player_api_id,player_name,birthday,height,weight
280940,Stenio,1988-05-06 00:00:00,177.8,159
69805,Stepan Kucera,1984-06-11 00:00:00,190.5,192
38805,Stephan Andersen,1981-11-26 00:00:00,187.96,181
103846,Stephan Andrist,1987-12-12 00:00:00,175.26,150
161328,Stephan El Shaarawy,1992-10-27 00:00:00,177.8,159
29812,Stephan Fuerstner,1987-09-11 00:00:00,177.8,159
145545,Stephan Hain,1988-09-27 00:00:00,177.8,165
30475,Stephan Keller,1979-05-31 00:00:00,190.5,176
30474,Stephan Lichtsteiner,1984-01-16 00:00:00,182.88,165
432447,Stephan Raheriharimanana,1993-08-16 00:00:00,167.64,141
178803,Stephan Salger,1990-01-30 00:00:00,182.88,168
38181,Stephan Schrock,1986-08-21 00:00:00,170.18,150
306990,Stephane Badji,1990-05-29 00:00:00,180.34,165
266995,Stephane Bahoken,1992-05-28 00:00:00,185.42,172
26065,Stephane Besle,1984-01-23 00:00:00,187.96,187
36396,Stephane Dalmat,1979-02-16 00:00:00,180.34,168
33116,Stephane Darbion,1984-03-22 00:00:00,182.88,170
163995,Stephane Dasse,1989-11-01 00:00:00,180.34,154
26159,Stephane Dumont,1982-09-06 00:00:00,182.88,176
132829,Stephane Garcia,1991-04-04 00:00:00,177.8,150
30823,Stephane Grichting,1979-03-30 00:00:00,185.42,176
26336,Stephane M'Bia,1986-05-20 00:00:00,187.96,181
33108,Stephane Noro,1979-11-22 00:00:00,172.72,159
41178,Stephane Pichot,1976-09-02 00:00:00,177.8,170
41097,Stephane Ruffier,1986-09-27 00:00:00,187.96,198
42114,Stephane Sarni,1980-08-31 00:00:00,180.34,163
33468,Stephane Sessegnon,1984-06-01 00:00:00,167.64,165
562995,Stephane Sparagna,1995-02-17 00:00:00,185.42,181
30718,Stephen Appiah,1980-12-24 00:00:00,177.8,170
39337,Stephen Ayodele Makinwa,1983-07-26 00:00:00,185.42,170
431589,Stephen Buyl,1992-09-02 00:00:00,180.34,161
24226,Stephen Carr,1976-08-29 00:00:00,175.26,172
43246,Stephen Craigan,1976-10-29 00:00:00,182.88,176
23065,Stephen Crainey,1981-06-22 00:00:00,175.26,134
37755,Stephen Dobbie,1982-12-05 00:00:00,172.72,143
24449,Stephen Elliott,1984-01-06 00:00:00,175.26,163
262930,Stephen Hendrie,1995-01-08 00:00:00,177.8,154
23083,Stephen Hughes,1982-11-14 00:00:00,180.34,132
23225,Stephen Hunt,1981-08-01 00:00:00,172.72,159
24213,Stephen Ireland,1986-08-22 00:00:00,172.72,146
24212,Stephen Jordan,1982-03-06 00:00:00,182.88,157
33045,Stephen Kelly,1983-09-06 00:00:00,182.88,181
259810,Stephen Kingsley,1994-07-23 00:00:00,177.8,150
591757,Stephen Mallan,1996-03-25 00:00:00,177.8,152
47190,Stephen McGinn,1988-12-02 00:00:00,180.34,176
41060,Stephen McManus,1982-09-10 00:00:00,187.96,174
25128,Stephen O'Donnell,1983-07-10 00:00:00,182.88,157
287156,Stephen O'Donnell,1992-05-11 00:00:00,187.96,196
41059,Stephen Pearson,1982-10-02 00:00:00,185.42,157
21864,Stephen Quinn,1986-04-01 00:00:00,167.64,132
33138,Stephen Ward,1985-08-20 00:00:00,182.88,181
24136,Stephen Warnock,1981-12-12 00:00:00,177.8,165
110878,Stergos Marinos,1987-09-17 00:00:00,177.8,157
92666,Stevan Jovetic,1989-11-02 00:00:00,182.88,174
23445,Steve Banks,1972-02-09 00:00:00,182.88,183
37100,Steve Colpaert,1986-09-13 00:00:00,177.8,163
156013,Steve Cook,1991-04-19 00:00:00,185.42,183
38262,Steve De Ridder,1987-02-25 00:00:00,177.8,161
24137,Steve Finnan,1976-04-24 00:00:00,182.88,179
25948,Steve Gohouri,1981-02-08 00:00:00,187.96,194
24227,Steve Harper,1975-03-14 00:00:00,187.96,201
43251,Steve Jones,1976-10-25 00:00:00,177.8,146
32414,Steve Lovell,1980-12-06 00:00:00,180.34,163
31293,Steve Mandanda,1985-03-28 00:00:00,185.42,181
37166,Steve Morison,1983-08-29 00:00:00,187.96,187
35410,Steve Savidan,1978-06-29 00:00:00,175.26,154
23283,Steve Sidwell,1982-12-14 00:00:00,177.8,176
23307,Steve Simonsen,1979-04-03 00:00:00,187.96,176
25815,Steve von Bergen,1983-06-10 00:00:00,182.88,174
177532,Steve Williams,1987-04-24 00:00:00,193.04,187
35968,Steven Anderson,1985-12-19 00:00:00,180.34,159
209786,Steven Berghuis,1991-12-19 00:00:00,182.88,154
642517,Steven Boyd,1997-04-12 00:00:00,175.26,141
24452,Steven Caldwell,1980-09-12 00:00:00,187.96,159
176889,Steven Caulker,1991-12-29 00:00:00,190.5,170
30811,Steven Cherundolo,1979-02-19 00:00:00,172.72,152
23792,Steven Davis,1985-01-01 00:00:00,172.72,159
68064,Steven De Pauw,1982-05-17 00:00:00,185.42,179
67896,Steven De Petter,1985-11-22 00:00:00,180.34,168
128239,Steven Deana,1990-03-04 00:00:00,187.96,183
39631,Steven Defour,1988-04-15 00:00:00,175.26,159
32627,Steven Fletcher,1987-03-26 00:00:00,185.42,168
30618,Steven Gerrard,1980-05-30 00:00:00,182.88,183
35502,Steven Hammell,1982-02-18 00:00:00,172.72,172
356404,Steven Hetherington,1993-02-09 00:00:00,180.34,170
25975,Steven Jennings,1984-10-28 00:00:00,175.26,157
157561,Steven Joseph-Monrose,1990-07-20 00:00:00,180.34,161
92094,Steven Lang,1987-09-03 00:00:00,177.8,152
195678,Steven Lawless,1991-04-12 00:00:00,170.18,143
35725,Steven MacLean,1982-08-23 00:00:00,180.34,174
32880,Steven McDougall,1986-06-17 00:00:00,180.34,146
32830,Steven McGarry,1979-09-28 00:00:00,175.26,172
127627,Steven Meechan,1991-03-30 00:00:00,180.34,163
32961,Steven Milne,1980-05-05 00:00:00,170.18,146
444000,Steven Moreira,1994-08-13 00:00:00,177.8,154
93458,Steven Mouyokolo,1987-01-24 00:00:00,190.5,194
32705,Steven Naismith,1986-09-14 00:00:00,177.8,159
109621,Steven Nzonzi,1988-12-15 00:00:00,190.5,165
69768,Steven Old,1986-02-17 00:00:00,190.5,187
210402,Steven Paulle,1986-02-10 00:00:00,187.96,181
36012,Steven Pienaar,1982-03-17 00:00:00,170.18,146
32609,Steven Pressley,1973-10-11 00:00:00,182.88,154
23922,Steven Reid,1981-03-10 00:00:00,180.34,192
33696,Steven Robb,1982-03-08 00:00:00,167.64,130
196140,Steven Ross,1993-08-29 00:00:00,182.88,157
160568,Steven Saunders,1991-02-23 00:00:00,187.96,163
32200,Steven Smith,1985-08-30 00:00:00,177.8,154
24228,Steven Taylor,1986-01-23 00:00:00,185.42,201
41226,Steven Thicot,1987-02-14 00:00:00,185.42,179
25411,Steven Thompson,1978-10-14 00:00:00,187.96,174
32555,Steven Thomson,1978-01-23 00:00:00,172.72,150
163994,Steven Vitoria,1987-01-11 00:00:00,195.58,190
32616,Steven Whittaker,1984-06-16 00:00:00,185.42,192
140819,Steven Zuber,1991-08-17 00:00:00,180.34,174
172486,Stevie May,1992-11-03 00:00:00,177.8,148
215780,Stewart Carswell,1993-09-09 00:00:00,175.26,157
30892,Stewart Downing,1984-07-22 00:00:00,180.34,143
108760,Stewart Murdoch,1990-03-13 00:00:00,182.88,152
74049,Stian Ringstad,1991-08-29 00:00:00,182.88,165
37065,Stijn De Smet,1985-03-27 00:00:00,182.88,172
37902,Stijn Meert,1978-04-06 00:00:00,177.8,154
37903,Stijn Minne,1978-06-29 00:00:00,170.18,150
26453,Stijn Schaars,1984-01-11 00:00:00,177.8,168
37990,Stijn Stijnen,1981-04-07 00:00:00,187.96,183
145586,Stijn Wuytens,1989-10-08 00:00:00,182.88,170
22785,Stilianos Malezas,1985-03-11 00:00:00,193.04,176
38609,Stiliyan Petrov,1979-07-05 00:00:00,180.34,170
178165,Stipe Bacelic-Grgic,1988-02-16 00:00:00,185.42,181
67346,Stipe Matic,1979-02-06 00:00:00,187.96,154
401343,Stipe Perica,1995-07-07 00:00:00,193.04,168
39584,Stipe Pletikosa,1979-01-08 00:00:00,193.04,183
36092,Stiven Rivic,1985-08-09 00:00:00,180.34,176
114011,Stjepan Kukuruzovic,1989-06-07 00:00:00,180.34,168
182637,Stojan Vranjes,1986-10-11 00:00:00,182.88,165
254241,Stole Dimitrievski,1993-12-25 00:00:00,185.42,190
162914,Stophira Sunzu,1989-06-22 00:00:00,187.96,176
164062,Stopira,1988-05-20 00:00:00,180.34,163
237563,Stuart Armstrong,1992-03-30 00:00:00,182.88,165
214953,Stuart Bannigan,1992-09-17 00:00:00,175.26,163
32456,Stuart Duff,1982-01-23 00:00:00,180.34,143
519951,Stuart Findlay,1995-09-14 00:00:00,193.04,187
24455,Stuart Holden,1985-08-11 00:00:00,177.8,161
17620,Stuart Kettlewell,1984-06-04 00:00:00,182.88,154
11498,Stuart Nelson,1981-09-17 00:00:00,187.96,185
148909,Stuart O'Keefe,1991-03-04 00:00:00,172.72,141
24190,Stuart Parnaby,1982-07-19 00:00:00,180.34,170
23793,Stuart Taylor,1980-11-28 00:00:00,195.58,190
356069,Sturgeon,1994-02-04 00:00:00,182.88,165
667790,Suat Serdar,1997-04-11 00:00:00,182.88,165
534484,Success Isaac,1996-01-07 00:00:00,185.42,190
245530,Suk-Young Yun,1990-02-13 00:00:00,182.88,163
15662,Sulejman Smajic,1984-08-13 00:00:00,172.72,143
208208,Suleyman Koc,1989-06-09 00:00:00,177.8,176
30905,Sulley Ali Muntari,1984-08-27 00:00:00,177.8,168
574872,Sunday Abalo,1995-05-01 00:00:00,180.34,159
144996,Sung-Yueng Ki,1989-01-24 00:00:00,185.42,165
75373,Suso Santana,1985-03-02 00:00:00,172.72,137
280276,Suso,1993-11-19 00:00:00,175.26,154
37374,Sven Bender,1989-04-27 00:00:00,185.42,176
148308,Sven De Volder,1990-03-09 00:00:00,182.88,179
563066,Sven Joss,1994-07-18 00:00:00,177.8,150
40521,Sven Kums,1988-02-26 00:00:00,175.26,150
67003,Sven Luescher,1984-03-05 00:00:00,180.34,165
38628,Sven Neuhaus,1978-04-04 00:00:00,193.04,198
422117,Sven Nieuwpoort,1993-04-13 00:00:00,180.34,159
94885,Sven Schipplock,1988-11-08 00:00:00,185.42,185
94841,Sven Ulreich,1988-08-03 00:00:00,193.04,185
424879,Sven van Beek,1994-07-28 00:00:00,190.5,168
38962,Sven van der Jeugt,1980-09-17 00:00:00,190.5,190
213873,Sverrir Ingi Ingason,1993-08-05 00:00:00,187.96,183
67374,"Swen Koenig,24",1985-09-03 00:00:00,187.96,198
30457,Sylvain Armand,1980-08-01 00:00:00,182.88,181
24216,Sylvain Distin,1977-12-16 00:00:00,193.04,194
33122,Sylvain Marchal,1980-02-10 00:00:00,182.88,183
41191,Sylvain Marveaux,1986-04-15 00:00:00,172.72,146
33813,Sylvain Monsoreau,1981-01-23 00:00:00,185.42,176
30625,Sylvain Wiltord,1974-05-10 00:00:00,175.26,168
34433,Sylvan Ebanks-Blake,1986-03-29 00:00:00,172.72,203
145061,Sylvio Ronny Rodelin,1989-11-18 00:00:00,193.04,181
184098,Sylwester Patejuk,1982-11-30 00:00:00,187.96,196
39045,Szabolcs Huszti,1983-04-18 00:00:00,172.72,159
266279,Szymon Drewniak,1993-07-11 00:00:00,177.8,154
138155,Szymon Matuszek,1989-01-07 00:00:00,185.42,174
69479,Szymon Pawlowski,1986-11-04 00:00:00,175.26,154
13490,Szymon Sawala,1982-09-25 00:00:00,185.42,179
116871,Tadeusz Socha,1988-02-15 00:00:00,182.88,154
180292,Tae-Hee Nam,1991-07-03 00:00:00,175.26,159
20118,Takafumi Akahoshi,1986-05-26 00:00:00,175.26,150
20241,Takahito Soma,1981-12-10 00:00:00,175.26,165
97762,Takashi Inui,1988-06-02 00:00:00,170.18,139
166653,Takashi Usami,1992-05-06 00:00:00,177.8,150
39271,Takayuki Morimoto,1988-05-07 00:00:00,180.34,170
429880,Takuya Murayama,1989-08-08 00:00:00,177.8,150
23939,Tal Ben Haim,1982-03-31 00:00:00,182.88,181
36132,Tamas Hajnal,1981-03-15 00:00:00,167.64,148
73116,Tamas Kadar,1990-03-14 00:00:00,187.96,174
11576,Tamir Cohen,1984-03-04 00:00:00,180.34,170
174247,Tamir Kahlon,1987-10-29 00:00:00,177.8,157
484906,Tana,1990-09-20 00:00:00,167.64,152
147731,Taner Yalcin,1990-02-18 00:00:00,182.88,170
150083,Tarantini,1983-10-07 00:00:00,187.96,172
560564,Taras Romanczuk,1991-11-14 00:00:00,185.42,161
27866,Tarik Elyounoussi,1988-02-23 00:00:00,172.72,146
610238,Tarik Kada,1996-05-26 00:00:00,175.26,163
34066,Tariq Chihab,1975-11-22 00:00:00,187.96,181
40764,Tarmo Kink,1985-10-06 00:00:00,182.88,163
40433,Tarmo Neemelo,1982-02-10 00:00:00,193.04,201
207234,Taulant Xhaka,1991-03-28 00:00:00,172.72,159
25541,Taye Taiwo,1985-04-16 00:00:00,182.88,179
97731,Tayfun Pektuerk,1988-05-13 00:00:00,175.26,165
609841,Taylor Moore,1997-05-12 00:00:00,182.88,176
121953,Tcho,1987-04-21 00:00:00,175.26,154
240788,Ted van de Pavert,1992-01-06 00:00:00,193.04,181
104377,Teddy Chevalier,1987-06-28 00:00:00,177.8,168
210138,Teddy Mezague,1990-05-27 00:00:00,187.96,194
26359,Teddy Richert,1974-09-21 00:00:00,182.88,174
66578,Teemu Pukki,1990-03-29 00:00:00,180.34,172
24655,Teemu Tainio,1979-11-27 00:00:00,175.26,168
159373,Temitope Ayoluwa Obadeyi,1989-10-29 00:00:00,182.88,190
145584,Tengarrinha,1989-02-17 00:00:00,185.42,176
98220,Teofilo Gutierrez,1985-05-17 00:00:00,177.8,181
305831,Terell Ondaan,1993-09-09 00:00:00,170.18,159
299572,Terence Kongolo,1994-02-14 00:00:00,187.96,154
24022,Terry Dunfield,1982-02-20 00:00:00,177.8,165
150019,Teti,1979-01-29 00:00:00,172.72,154
181866,Thanasis Karagounis,1991-09-25 00:00:00,177.8,152
466132,Theo Bongonda,1995-11-20 00:00:00,177.8,157
26611,Theo Janssen,1981-07-27 00:00:00,180.34,176
40161,Theo Lucius,1976-12-19 00:00:00,182.88,168
512723,Theo Pellenard,1994-03-04 00:00:00,182.88,163
31915,Theo Robinson,1989-01-22 00:00:00,175.26,141
31013,Theo Walcott,1989-03-16 00:00:00,175.26,150
150068,"Theo Weeks,24",1990-01-19 00:00:00,175.26,150
107588,Theodor Gebre Selassie,1986-12-24 00:00:00,180.34,157
38601,Theofanis Gekas,1980-05-23 00:00:00,177.8,168
613714,Theoson Jordan Siebatcheu,1996-04-26 00:00:00,190.5,185
172949,Thiago Alcantara,1991-04-11 00:00:00,175.26,154
151050,Thiago Cionek,1986-04-21 00:00:00,182.88,176
74232,Thiago Gentil,1980-04-08 00:00:00,180.34,161
26852,Thiago Motta,1982-08-28 00:00:00,187.96,183
21164,Thiago Neves,1985-02-27 00:00:00,182.88,154
155056,Thiago Ribeiro,1986-02-24 00:00:00,182.88,163
80562,Thiago Silva,1984-09-22 00:00:00,182.88,174
280980,Thiago Veras,1990-03-01 00:00:00,185.42,174
19297,Thiago Xavier,1983-12-27 00:00:00,180.34,168
280944,Thiago,1987-04-13 00:00:00,185.42,183
668725,Thibang Phete,1994-04-04 00:00:00,187.96,170
41364,Thibault Giresse,1981-05-25 00:00:00,172.72,143
213799,Thibault Moulin,1990-01-13 00:00:00,175.26,154
359378,Thibault Peyre,1992-10-03 00:00:00,182.88,154
170323,Thibaut Courtois,1992-05-11 00:00:00,198.12,194
190854,Thibaut van Acker,1991-11-21 00:00:00,180.34,152
304022,Thibaut Vion,1993-12-11 00:00:00,182.88,176
7627,Thierno Bah,1982-10-05 00:00:00,175.26,150
46535,Thierry Debes,1974-01-13 00:00:00,185.42,159
132809,Thierry Doubai,1988-07-01 00:00:00,177.8,165
33118,Thierry Gathuessi,1982-04-17 00:00:00,180.34,168
30626,Thierry Henry,1977-08-17 00:00:00,187.96,183
180302,Thierry Moutinho,1991-02-26 00:00:00,177.8,170
254702,Thievy Bifouma,1992-05-13 00:00:00,180.34,163
243489,Thijs Bouma,1992-04-02 00:00:00,177.8,157
231652,Thilo Leugers,1991-01-09 00:00:00,182.88,161
25565,Thimothee Atouba,1982-02-17 00:00:00,190.5,172
150869,Thimothee Kolodziejczak,1991-10-01 00:00:00,185.42,165
384446,Thom Haye,1995-02-09 00:00:00,177.8,163
661884,Thomas Agyepong,1995-10-10 00:00:00,165.1,161
93994,Thomas Ayasse,1987-02-17 00:00:00,182.88,165
111193,Thomas Bosmel,1988-04-18 00:00:00,182.88,165
36031,Thomas Broich,1981-01-29 00:00:00,182.88,163
243439,Thomas Bruns,1992-01-07 00:00:00,177.8,152
32863,Thomas Buffel,1981-02-19 00:00:00,175.26,150
212702,Thomas Carroll,1992-05-28 00:00:00,177.8,157
38798,Thomas Chatelle,1981-03-31 00:00:00,175.26,159
27282,Thomas Enevoldsen,1987-07-27 00:00:00,180.34,163
491016,Thomas Fekete,1995-09-19 00:00:00,177.8,165
346142,Thomas Foket,1994-09-25 00:00:00,177.8,165
422404,Thomas Goddeeris,1992-06-30 00:00:00,177.8,148
279178,Thomas Guerbert,1989-04-06 00:00:00,172.72,154
181569,Thomas Guimaraes Azevedo,1991-08-31 00:00:00,172.72,157
179791,Thomas Heurtaux,1988-07-03 00:00:00,185.42,176
30628,Thomas Hitzlsperger,1982-04-05 00:00:00,182.88,181
212714,Thomas Ince,1992-01-30 00:00:00,177.8,146
26113,Thomas Kahlenberg,1983-03-20 00:00:00,182.88,170
131408,Thomas Kaminski,1992-10-23 00:00:00,193.04,154
27255,Thomas Kessler,1986-01-20 00:00:00,198.12,203
30031,Thomas Kind Bendiksen,1989-08-08 00:00:00,182.88,168
38167,Thomas Kleine,1977-12-28 00:00:00,190.5,181
186951,Thomas Konrad,1989-11-05 00:00:00,182.88,168
660154,Thomas Kotte,1996-03-20 00:00:00,182.88,170
36878,Thomas Kraft,1988-07-22 00:00:00,187.96,172
26813,Thomas Kristensen,1983-04-17 00:00:00,187.96,174
278838,Thomas Lam,1993-12-18 00:00:00,187.96,168
468931,Thomas Lemar,1995-11-12 00:00:00,170.18,128
41869,Thomas Manfredini,1980-05-27 00:00:00,180.34,159
41098,Thomas Mangani,1987-04-29 00:00:00,182.88,176
131530,Thomas Matton,1985-10-24 00:00:00,177.8,159
277771,Thomas Meunier,1991-09-12 00:00:00,190.5,194
116772,Thomas Mueller,1989-09-13 00:00:00,185.42,165
660136,Thomas Ouwejan,1996-06-24 00:00:00,182.88,159
94280,Thomas Phibel,1986-05-31 00:00:00,190.5,203
114068,Thomas Piermayr,1989-08-02 00:00:00,180.34,170
355362,Thomas Pledl,1994-05-23 00:00:00,172.72,159
295068,Thomas Reilly,1994-09-15 00:00:00,170.18,137
8800,Thomas Reinmann,1983-04-09 00:00:00,175.26,163
598091,Thomas Robson,1995-09-11 00:00:00,177.8,165
79160,Thomas Rogne,1990-06-29 00:00:00,190.5,190
29049,Thomas Scobbie,1988-03-31 00:00:00,182.88,154
23794,Thomas Sorensen,1976-06-12 00:00:00,195.58,196
512740,Thomas Toure,1993-12-27 00:00:00,175.26,165
26005,Thomas Vermaelen,1985-11-14 00:00:00,182.88,176
277348,Thomas Vincensini,1993-09-12 00:00:00,182.88,174
174630,Thomas Welnicki,1990-03-18 00:00:00,185.42,170
181071,Thomas Wils,1990-04-24 00:00:00,180.34,148
434325,Thomas,1993-06-13 00:00:00,185.42,161
36007,Thorben Marx,1981-06-01 00:00:00,182.88,183
264190,Thorgan Hazard,1993-03-29 00:00:00,175.26,152
33857,Thorstein Helstad,1977-04-28 00:00:00,187.96,190
36479,Thorsten Kirschbaum,1987-04-20 00:00:00,193.04,198
209225,Thulani Serero,1990-04-11 00:00:00,165.1,137
150272,Tiago Almeida,1990-09-13 00:00:00,182.88,172
281560,Tiago Caeiro,1984-03-29 00:00:00,193.04,181
181192,Tiago Cintra,1989-07-05 00:00:00,185.42,181
242877,Tiago Ferreira,1993-07-10 00:00:00,182.88,165
96852,Tiago Filipe Gomes,1985-08-19 00:00:00,180.34,168
45294,Tiago Gomes,1986-07-29 00:00:00,177.8,176
280977,Tiago Ilori,1993-02-26 00:00:00,190.5,176
130596,Tiago Luis,1989-03-13 00:00:00,175.26,163
385299,Tiago Mesquita,1990-11-23 00:00:00,180.34,163
40951,Tiago Pinto,1988-02-01 00:00:00,177.8,154
242882,Tiago Rodrigues,1992-01-29 00:00:00,177.8,165
22136,Tiago Rosa,1986-03-06 00:00:00,185.42,159
422812,Tiago Silva,1993-06-02 00:00:00,175.26,150
18549,Tiago Targino,1986-06-06 00:00:00,180.34,168
181375,Tiago Terroso,1988-01-13 00:00:00,177.8,172
22421,Tiago Valente,1985-04-24 00:00:00,185.42,181
30871,Tiago,1981-05-02 00:00:00,182.88,157
40937,Tiago,1975-04-16 00:00:00,182.88,181
42579,Tiberio Guarente,1985-11-01 00:00:00,182.88,163
7628,Tibert Pont,1984-01-23 00:00:00,177.8,154
9203,Tibor Tisza,1984-11-11 00:00:00,175.26,154
478393,Tiemoue Bakayoko,1994-08-17 00:00:00,185.42,170
178788,Ties Evers,1991-03-14 00:00:00,180.34,165
469216,Tijane Reis,1991-06-28 00:00:00,180.34,168
39483,Tijani Belaid,1987-09-06 00:00:00,180.34,168
26558,Tim Bakens,1982-11-02 00:00:00,195.58,192
30688,Tim Borowski,1980-05-02 00:00:00,193.04,185
110116,Tim Breukers,1987-11-04 00:00:00,177.8,168
30876,Tim Cahill,1979-12-06 00:00:00,177.8,152
4939,Tim Clancy,1984-06-08 00:00:00,180.34,176
27276,Tim Cornelisse,1978-04-03 00:00:00,182.88,161
30916,Tim De Cler,1978-11-08 00:00:00,177.8,152
209381,Tim Eekman,1991-08-05 00:00:00,182.88,161
46067,Tim Gilissen,1982-06-04 00:00:00,175.26,168
410653,Tim Hoelscher,1995-01-21 00:00:00,180.34,154
27302,Tim Hoogland,1985-06-11 00:00:00,182.88,179
31465,Tim Howard,1979-03-06 00:00:00,190.5,194
41596,Tim Janssen,1986-03-06 00:00:00,187.96,168
188558,Tim Keurntjes,1991-03-13 00:00:00,175.26,154
24229,Tim Krul,1988-04-03 00:00:00,193.04,181
651112,Tim Linthorst,1994-02-25 00:00:00,190.5,170
72707,Tim Matavz,1989-01-13 00:00:00,187.96,179
21753,Tim Matthijs,1983-12-23 00:00:00,180.34,168
198444,Tim Ream,1987-10-05 00:00:00,185.42,161
37326,Tim Sebastian,1984-01-17 00:00:00,187.96,176
33662,Tim Smolders,1980-08-26 00:00:00,193.04,176
71780,Tim Sparv,1987-02-20 00:00:00,195.58,185
26449,Tim Vincken,1986-09-12 00:00:00,175.26,143
27313,Tim Wiese,1981-12-17 00:00:00,193.04,243
178206,Timm Klose,1988-05-09 00:00:00,193.04,192
26440,Timmy Simons,1976-12-11 00:00:00,185.42,174
514301,Timo Baumgartl,1996-03-04 00:00:00,190.5,179
97752,Timo Gebhart,1989-04-12 00:00:00,182.88,190
30703,Timo Hildebrand,1979-04-05 00:00:00,185.42,176
212815,Timo Horn,1993-05-12 00:00:00,193.04,198
352392,Timo Letschert,1993-05-25 00:00:00,187.96,165
42898,Timo Ochs,1981-10-17 00:00:00,187.96,194
141115,Timo Perthel,1989-02-11 00:00:00,185.42,176
432470,Timo Plattel,1994-03-12 00:00:00,185.42,154
39796,Timo Rost,1978-08-29 00:00:00,180.34,170
37388,Timo Staffeldt,1984-02-09 00:00:00,175.26,159
450980,Timo Werner,1996-03-06 00:00:00,180.34,165
408986,Timon Wellenreuther,1995-12-03 00:00:00,185.42,176
289252,Timothee Dieng,1992-04-09 00:00:00,187.96,174
465750,Timothy Castagne,1995-12-05 00:00:00,180.34,152
158234,Timothy Chandler,1990-03-29 00:00:00,185.42,185
42704,Timothy Derijck,1987-05-25 00:00:00,185.42,183
37992,Timothy Dreesen,1987-01-30 00:00:00,190.5,181
178276,Timothy Durwael,1991-02-24 00:00:00,172.72,146
639058,Timothy Fosu-Mensah,1998-01-02 00:00:00,185.42,174
192855,Timothy van der Meulen,1990-03-02 00:00:00,182.88,170
427062,Tin Jedvaj,1995-11-28 00:00:00,182.88,183
40190,Tinga,1978-01-13 00:00:00,170.18,143
11734,Tininho,1980-10-13 00:00:00,175.26,168
134236,Tino Costa,1985-01-09 00:00:00,175.26,165
209442,Tinoco,1986-10-17 00:00:00,185.42,165
614970,Tiquinho,1991-01-17 00:00:00,187.96,181
183449,Tito,1985-07-11 00:00:00,175.26,137
24230,Titus Bramble,1981-07-31 00:00:00,185.42,190
27566,Tiziano Polenghi,1978-09-26 00:00:00,182.88,172
117541,Tjaronn Chery,1988-06-04 00:00:00,170.18,150
361326,Tobias Figueiredo,1994-02-02 00:00:00,187.96,185
232096,Tobias Haitz,1992-02-12 00:00:00,187.96,179
141114,Tobias Kempe,1989-06-27 00:00:00,182.88,170
36380,Tobias Levels,1986-11-22 00:00:00,185.42,176
27554,Tobias Nickenig,1984-08-01 00:00:00,190.5,201
536579,Tobias Pachonik,1995-01-04 00:00:00,182.88,192
27452,Tobias Rau,1981-12-31 00:00:00,177.8,152
120560,Tobias Sana,1989-07-11 00:00:00,172.72,139
37678,Tobias Sippel,1988-03-22 00:00:00,180.34,172
303914,Tobias Strobl,1990-05-12 00:00:00,185.42,170
179182,Tobias Waisapy,1988-01-08 00:00:00,167.64,128
36775,Tobias Weis,1985-07-30 00:00:00,170.18,148
26982,Tobias Werner,1985-07-19 00:00:00,175.26,154
160599,Toby Alderweireld,1989-03-02 00:00:00,185.42,179
41268,Toche,1983-01-01 00:00:00,185.42,172
410015,Todd Kane,1993-09-17 00:00:00,180.34,154
33433,Toifilou Maoulida,1979-06-08 00:00:00,182.88,170
149006,Toko Nzuzi,1990-12-20 00:00:00,170.18,146
212881,Tolga Cigerci,1992-03-23 00:00:00,185.42,176
178781,Tolgay Arslan,1990-08-16 00:00:00,180.34,170
184449,Tom Aldred,1990-09-11 00:00:00,187.96,185
212370,Tom Beugelsdijk,1990-08-07 00:00:00,193.04,174
34237,Tom Brighton,1984-03-28 00:00:00,180.34,176
182962,Tom Cairney,1991-01-20 00:00:00,182.88,159
25749,Tom Caluwe,1978-04-11 00:00:00,172.72,146
160713,Tom Cleverley,1989-08-12 00:00:00,175.26,148
742405,Tom Davies,1998-06-30 00:00:00,175.26,172
37202,Tom de Mul,1986-03-04 00:00:00,172.72,143
37069,Tom De Sutter,1985-07-03 00:00:00,193.04,203
49711,Tom Elliott,1990-11-09 00:00:00,193.04,183
181227,Tom Hateley,1989-09-12 00:00:00,180.34,161
24155,Tom Heaton,1986-04-15 00:00:00,187.96,190
45461,Tom Hiariej,1988-07-25 00:00:00,177.8,163
28133,Tom Hoegli,1984-02-24 00:00:00,175.26,165
24656,Tom Huddlestone,1986-12-28 00:00:00,187.96,176
494435,Tom Lawrence,1994-01-13 00:00:00,175.26,165
94658,Tom Mickel,1989-04-19 00:00:00,182.88,187
149260,Tom Muyters,1984-12-05 00:00:00,187.96,181
303899,Tom Rogic,1992-12-16 00:00:00,185.42,176
22994,Tom Soares,1986-07-10 00:00:00,182.88,159
38799,Tom Soetaers,1980-07-21 00:00:00,175.26,165
33473,Tom Starke,1981-03-18 00:00:00,193.04,216
150518,Tom Taiwo,1990-02-27 00:00:00,170.18,154
243828,Tom Trybull,1993-03-09 00:00:00,180.34,159
27513,Tom van der Leegte,1977-03-27 00:00:00,177.8,165
7604,Tom van Hyfte,1986-04-28 00:00:00,187.96,150
38353,Tom van Imschoot,1981-09-04 00:00:00,185.42,174
160906,Tom van Weert,1990-06-07 00:00:00,180.34,163
212695,Tomane,1992-10-23 00:00:00,182.88,185
11024,Tomas Cerny,1985-04-10 00:00:00,182.88,183
